target,feature,kind,pearson_r,p_pearson,spearman_r,p_spearman,n
rail_investment_per_network_km,gdp_per_capita_eur,delta,-0.006428400729879288,0.8782337904067717,0.08681471215409735,0.03805563712859941,571
rail_investment_per_network_km,cars_per_1000_inhabitants,delta,-0.005866182333025972,0.8884227390230024,-0.02207924455948708,0.5973990048750351,575
rail_investment_per_network_km,population_density,delta,0.004953509582512805,0.908696408027686,0.05456432000971793,0.20604658015364105,539
rail_investment_per_network_km,gdp_per_capita_pps,delta,-0.004674745529909693,0.9122272269205923,0.12952498497474688,0.0021305203819528442,559
rail_investment_per_network_km,rail_passengers,delta,-0.004520541155712329,0.9356487278630657,-0.004288757977316137,0.938941650417244,322
rail_investment_per_network_km,infant_mortality_rate,delta,-0.004294406793071976,0.9189105450222925,0.008348190965763289,0.8431144520162948,565
rail_investment_per_network_km,rail_vehicle_km,delta,0.0036010847330533616,0.9567311675902799,-0.04709944137202229,0.4776110798279684,230
rail_investment_per_network_km,electricity_access_pct,delta,-0.0027627004893111488,0.9490010391947139,-0.006218647416493297,0.8855210382743136,539
rail_investment_per_network_km,gni_per_capita_usd,delta,-0.0019411457025863897,0.9635579712306419,0.11416875684924341,0.006955213534999588,557
rail_investment_per_network_km,life_expectancy_years,delta,0.0017241601566151921,0.9673964162170816,-0.0749156770441615,0.0751864672450244,565
rail_investment_per_network_km,rail_accidents,delta,-0.0016966626760191092,0.9750422975102065,0.0009629870572106064,0.9858330199314499,343
rail_investment_per_network_km,net_migration_rate,delta,-0.0012628774632819308,0.9756116359101341,0.09524971914052616,0.020735686719388594,589
rail_investment_per_network_km,pop_growth_rate,delta,-0.0003810506447339824,0.9926213953640043,0.052377102578631984,0.2032590513357483,592
rail_investment_per_network_km,net_earnings_eur,delta,-0.00036212459083127157,0.9939877374689299,0.11118660793712265,0.020165785426983864,436
rail_investment_per_network_km,freight_modal_split_rail_pct,delta,-0.0002912672737834469,0.9956089975390989,0.0692622581712055,0.1899352928341786,360
rail_investment_per_network_km,suicide_rate,delta,-0.0002490244075387977,0.9960211975897729,0.07067844872777233,0.1562787604839288,404
rail_investment_per_network_km,rail_wagons,delta,0.00019908991661602202,0.9966377728279406,0.005048300666450331,0.9149053680740692,451
rail_investment_per_network_km,co2_per_capita,delta,3.668618036034879e-05,0.999315401145043,0.025831219761465206,0.5456602947247056,550
rail_investment_pps,inflation_pct,delta,0.4902805216834998,4.122475993221763e-37,0.008523374435214455,0.8397257452143003,566
rail_investment_pps,life_satisfaction,delta,0.22685176219989103,0.08133107957811771,0.19679329654084124,0.13222252114548866,60
rail_investment_pps,life_satisfaction_high_pct,delta,0.19274332971817923,0.1405858604344823,0.1766134142360593,0.1778091512084184,60
rail_investment_pps,rail_high_speed_pkm,delta,0.17278994804425057,0.025854453903671623,0.18548972082874654,0.016579195968574614,166
rail_investment_pps,passenger_modal_split_rail_pct,delta,-0.11571819600552312,0.006506843549466447,-0.018018981227143783,0.6731277942307168,551
rail_investment_pps,rail_seat_km,delta,-0.10688651672708799,0.23984554045163672,0.01760552651623182,0.8470538807988988,123
rail_investment_pps,rail_gross_tonne_km,delta,-0.06795041127357758,0.1772909010120587,0.03411730032081863,0.4986523338491153,396
rail_investment_pps,fdi_pct_gdp,delta,0.06437857150808673,0.12643636407806882,-0.02154251636327393,0.609506843610578,565
rail_investment_pps,gov_revenue_pct_gdp,delta,-0.06025575727027472,0.17055962637189115,-0.026617350247078776,0.5453299551454069,519
rail_investment_pps,gov_debt_pct_gdp,delta,0.0557829140481895,0.2063969975509504,-0.04794766119040335,0.277583291710003,515
rail_investment_pps,rail_locomotives,delta,-0.05177116924804528,0.25282587246235355,0.0013562834935080352,0.9761224124872304,490
rail_investment_pps,gini_coefficient,delta,-0.048894222291304905,0.2997932816217202,-0.022880084860478864,0.6277437826443466,452
rail_investment_pps,fertility_rate,delta,-0.048452178261475576,0.25033602846496655,0.009171137328025838,0.8278794703356589,565
rail_investment_pps,gov_deficit_pct_gdp,delta,-0.04808320356396671,0.2907593425808796,-0.11150853711612357,0.013958207712401636,485
rail_investment_pps,rail_network_length_km,delta,0.04509796920901199,0.27341148048236247,-0.0076808890428059235,0.852120399161107,592
rail_investment_pps,ppp_factor,delta,-0.04401981935792464,0.28505974119907584,-0.023675231736956036,0.5655015010609982,592
rail_investment_pps,rail_fatalities,delta,0.042584136587818046,0.40372885068252357,0.02741865799120107,0.5909716781646623,387
rail_investment_pps,rail_employees,delta,0.037996617740905396,0.5291795848512266,0.013122775110595628,0.82802672972903,277
rail_investment_pps,gdp_growth_pct,delta,-0.0359547806050273,0.3993342969962117,-0.019610323643075207,0.6458439319560082,552
