target,feature,kind,pearson_r,p_pearson,spearman_r,p_spearman,n
rail_investment_pps,death_rate,level,0.04912498035289093,0.20899113736599634,-0.1347406022903009,0.0005317914483756792,656
rail_investment_pps,urban_population_pct,delta,-0.04889016860124508,0.22235489774622494,-0.008456449725328427,0.832958848120709,625
rail_investment_pps,net_migration_rate,level,-0.04876665216609134,0.2123367386563977,0.32759782133988835,3.5686366115184346e-18,656
rail_investment_pps,freight_modal_split_rail_pct,delta,0.048513234924387416,0.34519719786969955,0.10293126264088634,0.04460874029591315,381
rail_investment_pps,birth_rate,delta,0.04836971827793874,0.2153857087732792,0.03364983759987271,0.3889492448570285,658
rail_investment_pps,homicide_rate,delta,-0.047600706327059664,0.2705311397849775,0.07547510477493787,0.08027883725543346,538
rail_investment_pps,gov_debt_pct_gdp,level,-0.04662437208823751,0.266562339562793,0.19768155623728606,1.8428039153033853e-06,570
rail_investment_pps,arope_rate_pct,level,0.04660628736743435,0.38770529111505814,-0.1641075684868268,0.00216183799345116,346
rail_investment_pps,rail_network_length_km,level,0.045472566132137536,0.24382891561923492,0.5590511143458519,7.812185969217614e-59,659
rail_investment_pps,electricity_access_pct,delta,0.04285798374841025,0.2963467002955418,-0.1534336942349645,0.0001658199496686295,596
rail_investment_pps,gdp_growth_pct,delta,0.04214950102038997,0.3048210788605555,-0.014137566062741264,0.7308427149965057,595
rail_investment_pps,rail_freight_tonne_km,level,0.03926592200988409,0.3444959921390671,0.4183138551803752,7.910084098180104e-27,582
rail_investment_pps,population_total,level,0.035944936462933424,0.35923977363418497,0.5606704515683194,9.804498215611436e-59,653
rail_investment_pps,rail_accidents,delta,-0.035459977618525734,0.4979327011063148,-0.009488717678058612,0.8561422014580682,368
rail_investment_pps,gov_revenue_pct_gdp,delta,0.03149166119871662,0.4608519405500918,0.013894809024137497,0.7449615417133024,551
rail_investment_pps,rail_freight_tonnes,delta,0.031230071638791844,0.5061076007754306,0.019595106106088462,0.6765967475740582,456
rail_investment_pps,compensation_employees_meur,level,-0.03007642529841141,0.45016496304289777,0.4721517457065213,6.464136956796669e-38,633
rail_investment_pps,education_spend_pct_gdp,delta,-0.029799856684144307,0.5271662696774848,0.003701304644499379,0.9374168978442017,453
rail_investment_pps,fdi_pct_gdp,delta,0.02973031599355156,0.4589984063547524,0.014901472891761466,0.7105845382079711,623
rail_investment_pps,exports_pct_gdp,delta,0.029605837839092285,0.46160619089251465,0.030784448245934,0.44395533335641996,621
rail_investment_pps,gdp_per_capita_eur,delta,-0.028958924303228405,0.47434170909844087,0.011447758409525177,0.777367620454895,613
rail_investment_pps,gov_deficit_pct_gdp,level,-0.02888878676417929,0.5062890778419346,-0.27600131443385323,7.172047292989262e-11,532
rail_investment_pps,gov_expenditure_pct_gdp,delta,0.028152406772954795,0.5097640494918189,0.03273451109257945,0.44333772841169655,551
rail_investment_pps,gdp_current_usd,level,-0.026206845345476074,0.5132751248230643,0.4532558263255394,3.497169467676906e-34,625
rail_investment_pps,gdp_current_meur,level,-0.026033015548865165,0.5133881190206132,0.47270974288663387,5.117388689254987e-38,633
rail_investment_pps,gva_total_meur,level,-0.025812051877850628,0.5169711718277101,0.4737824898448772,3.261362797940047e-38,633
rail_investment_pps,gni_per_capita_usd,delta,-0.025769215038131177,0.5243895968580872,-0.045126964483153544,0.2647170424040068,613
rail_investment_pps,rail_employees,delta,-0.025016720018429327,0.6605649672704357,-0.19231774151343536,0.000631474334111344,311
rail_investment_pps,gdp_per_capita_pps,delta,-0.02471948909616829,0.5471198545515228,-0.007474990761437696,0.855558154087072,596
rail_investment_pps,imports_pct_gdp,delta,0.02448501650529894,0.5426506886300964,0.04633235375940343,0.24906257142102778,621
rail_investment_pps,rail_fatalities,delta,0.024436228559278714,0.6206746372554817,0.0007052056102767259,0.9886071320940654,413
rail_investment_pps,birth_rate,level,-0.023652095995596856,0.544579673017304,-0.057963174470357134,0.13721364479376477,659
rail_investment_pps,death_rate,delta,-0.023637317255800816,0.5463680269972571,-0.029287522666244473,0.4547761821749126,654
rail_investment_pps,co2_per_capita,delta,-0.02214493819814577,0.5862129584254487,-0.053560893442050214,0.1876390996446488,607
rail_investment_pps,compensation_employees_meur,delta,-0.02133309199957857,0.5982154939616005,0.31817699195289356,3.9218723481349763e-16,613
rail_investment_pps,rail_electrified_km,level,0.021161912571516544,0.5877562650251253,0.5701485457424947,8.189213431036157e-62,659
rail_investment_pps,unemployment_rate_pct,level,-0.020283042741204713,0.6427047404131143,-0.17874538548979685,3.593835575687356e-05,526
rail_investment_pps,fertility_rate,delta,0.020203008487101264,0.6143104678766635,0.01588013962515683,0.6920439222247666,625
rail_investment_pps,rail_passenger_km,level,0.019559587194800693,0.6335263953284351,0.6499540554893298,1.2844012362331687e-79,597
rail_investment_pps,gdp_growth_pct,level,0.019436936554436714,0.6308642498174224,-0.09594101253880777,0.017367850090368512,614
rail_investment_pps,rail_passengers,level,-0.019226118532241026,0.7122273421035406,0.5137499142084949,1.251495173217183e-27,371
rail_investment_pps,rail_passenger_km,delta,-0.018739872895405407,0.6548259365655413,0.15603671389188184,0.00017493118345813274,572
rail_investment_pps,price_level_index,delta,-0.01823456688465828,0.6466214763027373,-0.10644190845404648,0.0072295073063142964,635
rail_investment_pps,suicide_rate,delta,-0.016674166838117375,0.729496834153909,0.07483197349411118,0.12002823162563088,433
rail_investment_pps,gdp_pps,level,-0.016435026010801067,0.6833152651418241,0.507747481779598,7.168163727070604e-44,619
rail_investment_pps,unemployment_rate_pct,delta,0.0164205797762098,0.7118258625802812,0.07825992639448014,0.07772848909460842,509
rail_investment_pps,gdp_per_capita_usd,delta,-0.016164908754111813,0.6872880942031689,-0.07617733914367725,0.057369854025770856,623
rail_investment_pps,life_expectancy_years,delta,0.015656208692633563,0.696169352190178,-0.052841115404782486,0.1871416244211055,625
rail_investment_pps,gov_deficit_pct_gdp,delta,-0.013266641391790205,0.7644666271902653,-0.0445007252013826,0.31459260443455855,513
rail_investment_pps,homicide_rate,level,0.013021782117004707,0.7604809044594618,-0.27026590921606947,8.70232970949675e-11,551
rail_investment_pps,net_migration_rate,delta,-0.013011596139902732,0.7398849317946459,-0.07425244242810783,0.05769314981682772,654
rail_investment_pps,gini_coefficient,delta,-0.012136761227678145,0.7900905545768244,0.06302595660615534,0.16632729730654885,484
rail_investment_pps,rail_vehicle_km,delta,-0.01210746824243557,0.8472796990814807,0.06484000940048983,0.3017010253479667,256
rail_investment_pps,ppp_factor,delta,-0.011162397240191177,0.7789942257933878,0.04619401789187748,0.24518400778385163,635
rail_investment_pps,rail_fatalities,level,0.011007383712226917,0.8198548091512039,0.5237078595452225,2.5069653815229622e-33,431
rail_investment_pps,rail_train_km,level,-0.010848552745471408,0.8314265473924395,0.7421561169157864,2.1834872118715367e-78,388
rail_investment_pps,ppp_factor,level,0.010001690286839601,0.7978143186268697,0.29894256333963826,2.838279767116652e-15,659
rail_investment_pps,population_density,level,0.009996546598307898,0.8075056946921667,0.39011648692378265,1.0189458551544385e-23,597
rail_investment_pps,rail_track_length_km,delta,0.00943115444042935,0.8189509057846762,0.0532298354336876,0.19598538942414787,592
rail_investment_pps,pop_growth_rate,delta,-0.008967722079728192,0.8183311803218466,-0.03279757616491994,0.40072382544584306,659
rail_investment_pps,net_earnings_eur,level,-0.00860499768394801,0.8501531111552131,0.15906257565141685,0.0004282301258133167,485
rail_investment_pps,gov_debt_pct_gdp,delta,0.00858553827498465,0.839850636694734,0.0008481766784735596,0.9840723197844117,557
rail_investment_pps,cars_per_1000_inhabitants,delta,-0.008388525892838592,0.8331039655453121,-0.22568572696997238,7.99969223040969e-09,634
rail_investment_pps,fdi_pct_gdp,level,0.008313452095924465,0.835743031599101,-0.09747589567627145,0.014736710546713954,625
rail_investment_pps,rail_accidents,level,0.008177945389824871,0.8692732790843785,0.5868804744115591,8.866961071581105e-42,408
rail_investment_pps,gva_total_meur,delta,-0.0075335376131532485,0.8522717496417158,0.325778672706557,6.419369020802647e-17,614
rail_investment_pps,rail_vehicle_km,level,0.007486017101270877,0.9028233660185042,0.3173631417737064,8.270138680012678e-08,269
rail_investment_pps,gdp_current_meur,delta,-0.00662692356563184,0.8698811604347992,0.3307314150037345,1.988464143998357e-17,614
rail_investment_pps,gdp_current_usd,delta,-0.006526773448853422,0.8708982256341542,0.027542754127151958,0.49272411549769013,623
rail_investment_pps,rail_freight_tonnes,level,-0.005041220869294178,0.9125110535048039,0.4189879896650955,2.235907050490746e-22,478
rail_investment_pps,net_earnings_eur,delta,0.005039497780284512,0.9139273933789481,0.01600213505248031,0.7314202764315606,463
rail_investment_pps,gdp_pps,delta,-0.005012237768886326,0.9027724158754307,0.3936898810093594,3.571597711043262e-24,597
rail_investment_pps,life_satisfaction_high_pct,level,-0.004670997948586984,0.9567180698228771,0.281108790206589,0.0007892222847272348,138
rail_investment_pps,health_spend_pct_gdp,delta,0.0038842261176588646,0.9319009378610258,0.03183328707445789,0.48357201647173875,487
rail_investment_pps,rail_network_length_km,delta,0.0030925381709719334,0.9368672793552116,0.11392078936619432,0.0033839803036867337,659
rail_investment_pps,gini_coefficient,level,-0.003047626654313296,0.9442759683972848,-0.16701695668755817,0.0001103148198204161,529
rail_investment_pps,internet_users_pct,delta,0.0030077603663299503,0.9403961500407076,0.0029267032200573245,0.9419995719740913,621
rail_investment_pps,rail_electrified_km,delta,0.002962676993862569,0.9395131545151053,0.3666477500295472,6.912631614396711e-23,659
rail_investment_pps,freight_modal_split_rail_pct,level,-0.0027422571102510168,0.9565906768892795,-0.3566264919437291,1.3199749333925882e-13,397
rail_investment_pps,rail_train_km,delta,0.002163340881826774,0.9671227067614672,0.16333364358823127,0.0016891980013185653,366
rail_investment_pps,suicide_rate,level,-0.001627624766092435,0.9724567801073933,-0.030458338517161492,0.5180728850542939,453
rail_investment_pps,rail_passengers,delta,0.0012196930353256692,0.9820570573360298,0.24120525993644917,5.705980571706444e-06,343
